,user_id,username,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,type,ntrial,timestamp
4646,0,User_1,-0.1213074,-0.9055634,-0.3731537,-0.00753984,0.01229315,0.02424577,5,3,2018-03-15 22:04:38.284
4647,0,User_1,-0.1251984,-0.907608,-0.3766022,-0.02755509,-0.01785685,-0.00478881,5,3,2018-03-15 22:04:38.310
4648,0,User_1,-0.1197205,-0.9284821,-0.3553009,0.01017364,-0.01364701,-0.02970242,5,3,2018-03-15 22:04:38.336
4649,0,User_1,-0.1065979,-0.9160156,-0.3484192,-0.003503553,-0.0001389273,-0.005688692,5,3,2018-03-15 22:04:38.364
4650,0,User_1,-0.1134186,-0.9244385,-0.3479156,0.0302142,0.007719615,0.002553524,5,3,2018-03-15 22:04:38.390
4651,0,User_1,-0.1083832,-0.9278717,-0.3527527,-0.004884135,0.00226919,0.007273978,5,3,2018-03-15 22:04:38.416
4652,0,User_1,-0.1262207,-0.9027252,-0.3791046,-0.03270325,-0.006571084,0.01940148,5,3,2018-03-15 22:04:38.444
4653,0,User_1,-0.1158905,-0.9084015,-0.3666992,0.03169997,-0.005661789,-0.005552871,5,3,2018-03-15 22:04:38.469
4654,0,User_1,-0.1118317,-0.9313049,-0.3488312,0.01943825,0.001450624,-0.0009370804,5,3,2018-03-15 22:04:38.498
4655,0,User_1,-0.1154327,-0.9103241,-0.3607941,-0.009706055,0.004557911,1.952677e-05,5,3,2018-03-15 22:04:38.524
4656,0,User_1,-0.1152802,-0.9187012,-0.3656311,0.008512096,-0.002307096,0.008679594,5,3,2018-03-15 22:04:38.550
4657,0,User_1,-0.1113739,-0.9239807,-0.3547668,0.006361329,-0.01224939,-0.008026948,5,3,2018-03-15 22:04:38.578
4658,0,User_1,-0.1213837,-0.9108429,-0.3583984,0.00387367,-0.00858967,-0.005636761,5,3,2018-03-15 22:04:38.605
4659,0,User_1,-0.1187592,-0.9206848,-0.3622131,0.02419652,0.007780515,0.002814781,5,3,2018-03-15 22:04:38.631
4660,0,User_1,-0.1123199,-0.932785,-0.3488159,0.02315336,0.001395496,-0.01177082,5,3,2018-03-15 22:04:38.658
4661,0,User_1,-0.1154938,-0.9112396,-0.3534393,-0.008392585,-4.829094e-05,0.002871506,5,3,2018-03-15 22:04:38.685
4662,0,User_1,-0.1148224,-0.9284058,-0.3503571,0.02908848,0.004188443,0.002842744,5,3,2018-03-15 22:04:38.712
4663,0,User_1,-0.1100464,-0.9204254,-0.3430176,0.001240868,0.0009612255,-0.002483312,5,3,2018-03-15 22:04:38.742
4664,0,User_1,-0.1100464,-0.9204254,-0.3430176,0.001240868,0.0009612255,-0.002483312,5,3,2018-03-15 22:04:41.148
4665,0,User_1,-0.1475677,-0.9072113,-0.3625946,0.001240868,0.0009612255,-0.002483312,5,4,2018-03-15 22:04:41.175
4666,0,User_1,-0.1373901,-0.9161072,-0.381546,0.001240868,0.0009612255,-0.002483312,5,4,2018-03-15 22:04:41.204
4667,0,User_1,-0.1348724,-0.9045258,-0.3497467,0.0348489,-0.04732917,-0.0256142,5,4,2018-03-15 22:04:41.344
4668,0,User_1,-0.147049,-0.9120789,-0.3581238,0.059179,-0.04925126,-0.0300654,5,4,2018-03-15 22:04:41.365
4669,0,User_1,-0.147995,-0.9208832,-0.3516998,0.03960237,-0.04339718,-0.01703403,5,4,2018-03-15 22:04:41.391
4670,0,User_1,-0.1494598,-0.925766,-0.3482361,0.04344052,-0.04592444,-0.0373598,5,4,2018-03-15 22:04:41.416
4671,0,User_1,-0.1570892,-0.9003754,-0.3563538,0.01659479,-0.02707583,-0.04984364,5,4,2018-03-15 22:04:41.445
4672,0,User_1,-0.1459808,-0.8908234,-0.3426056,0.01968459,0.0003332533,-0.02085699,5,4,2018-03-15 22:04:41.471
4673,0,User_1,-0.1366882,-0.9294586,-0.3348541,0.03476421,-0.02567376,-0.05474865,5,4,2018-03-15 22:04:41.495
4674,0,User_1,-0.1530914,-0.9483795,-0.4044647,0.01740226,-0.002314994,-0.03531796,5,4,2018-03-15 22:04:41.522
4675,0,User_1,-0.1459808,-0.9204712,-0.3055878,-0.02159254,0.05061062,0.06171671,5,4,2018-03-15 22:04:41.547
4676,0,User_1,-0.1567383,-0.9186096,-0.4223938,-0.05717024,0.02014655,0.01363014,5,4,2018-03-15 22:04:41.571
4677,0,User_1,-0.1513672,-0.8856201,-0.3024902,0.3049193,0.09904394,0.05783515,5,4,2018-03-15 22:04:41.597
4678,0,User_1,-0.1117706,-0.9950256,-0.2757416,-0.06935155,0.07941058,0.08074633,5,4,2018-03-15 22:04:41.625
4679,0,User_1,-0.1602173,-0.8584747,-0.3925171,-0.2424149,0.01183811,0.006728296,5,4,2018-03-15 22:04:41.651
4680,0,User_1,-0.158432,-0.9632111,-0.2926025,0.06674372,0.06077174,0.0609159,5,4,2018-03-15 22:04:41.676
4681,0,User_1,-0.1539307,-0.9082947,-0.3670502,-0.0695353,0.03462234,0.01942705,5,4,2018-03-15 22:04:41.705
4682,0,User_1,-0.1545563,-0.8994293,-0.3641815,-0.011925,0.0446866,0.07247375,5,4,2018-03-15 22:04:41.730
4683,0,User_1,-0.1452942,-0.9094391,-0.3385315,0.07935219,0.03348099,0.03290504,5,4,2018-03-15 22:04:41.755
4684,0,User_1,-0.137207,-0.9197388,-0.3457184,-0.008765161,0.01841478,0.01833702,5,4,2018-03-15 22:04:41.784
4685,0,User_1,-0.1622772,-0.9128571,-0.3156128,-0.02440564,0.00717145,0.02314136,5,4,2018-03-15 22:04:41.807
4686,0,User_1,-0.1493073,-0.9225006,-0.3678741,-0.1680211,-0.03102689,0.01179549,5,4,2018-03-15 22:04:41.834
4687,0,User_1,-0.1728668,-0.8981323,-0.3633881,-0.09571017,-0.05113696,-0.05737372,5,4,2018-03-15 22:04:41.860
4688,0,User_1,-0.1488342,-0.9346313,-0.3506012,0.05638268,-0.02525582,-0.03567669,5,4,2018-03-15 22:04:41.886
4689,0,User_1,-0.1367035,-0.9002991,-0.3703918,-0.008191516,-0.07818624,-0.06117193,5,4,2018-03-15 22:04:41.913
4690,0,User_1,-0.1566772,-0.90802,-0.3896332,0.001468569,-0.08868912,-0.03565671,5,4,2018-03-15 22:04:41.939
4691,0,User_1,-0.1473999,-0.8787384,-0.3647766,0.0004216802,-0.08500943,-0.05573721,5,4,2018-03-15 22:04:41.965
4692,0,User_1,-0.1362152,-0.9036865,-0.365448,0.09033186,-0.09240405,-0.08086094,5,4,2018-03-15 22:04:41.989
4693,0,User_1,-0.1417999,-0.9123688,-0.339447,0.123277,-0.110449,-0.0869998,5,4,2018-03-15 22:04:42.014
4694,0,User_1,-0.1385803,-0.9183807,-0.35849,0.05981097,-0.09028161,-0.05580273,5,4,2018-03-15 22:04:42.038
4695,0,User_1,-0.1428528,-0.9059906,-0.3399963,0.05247556,-0.0927128,-0.04256282,5,4,2018-03-15 22:04:42.064
4696,0,User_1,-0.1638184,-0.9185944,-0.3543091,0.07926776,-0.08667374,-0.07772347,5,4,2018-03-15 22:04:42.088
4697,0,User_1,-0.1410217,-0.9543915,-0.315567,0.08784633,-0.01997619,-0.0429599,5,4,2018-03-15 22:04:42.113
4698,0,User_1,-0.1342926,-0.9123688,-0.3486938,-0.01974165,-0.04103514,-0.02957379,5,4,2018-03-15 22:04:42.138
4699,0,User_1,-0.1406403,-0.9061737,-0.3644867,0.01774261,-0.03931784,-0.02853009,5,4,2018-03-15 22:04:42.165
4700,0,User_1,-0.1346588,-0.9567108,-0.3066711,0.06721722,-0.03098535,-0.01633947,5,4,2018-03-15 22:04:42.190
4701,0,User_1,-0.1461487,-0.9144287,-0.3468323,0.05970418,-0.02233886,0.001684802,5,4,2018-03-15 22:04:42.215
4702,0,User_1,-0.1499939,-0.918457,-0.3531952,0.06568511,-0.005293034,-0.01763244,5,4,2018-03-15 22:04:42.245
4703,0,User_1,-0.168396,-0.9331055,-0.3218689,0.02636326,0.007970486,0.03146347,5,4,2018-03-15 22:04:42.270
4704,0,User_1,-0.150589,-0.9237213,-0.3365021,-0.016683,0.06120211,0.02887834,5,4,2018-03-15 22:04:42.294
4705,0,User_1,-0.1328888,-0.9132538,-0.3393555,-0.005644468,0.04807414,0.03632933,5,4,2018-03-15 22:04:42.324
4706,0,User_1,-0.1491089,-0.9062042,-0.3572235,-0.07124186,0.03750024,0.07577261,5,4,2018-03-15 22:04:42.350
4707,0,User_1,-0.1434326,-0.8898926,-0.3524017,-0.01227654,0.007244596,0.01822037,5,4,2018-03-15 22:04:42.375
4708,0,User_1,-0.161438,-0.9286957,-0.3321381,-0.01544357,-0.02245799,0.003702678,5,4,2018-03-15 22:04:42.404
4709,0,User_1,-0.160202,-0.9085388,-0.3308258,0.01599664,-0.01200491,-0.0007645076,5,4,2018-03-15 22:04:42.429
4710,0,User_1,-0.1569824,-0.946579,-0.3613739,-0.02568023,0.01675128,0.01211907,5,4,2018-03-15 22:04:42.456
4711,0,User_1,-0.1542511,-0.888092,-0.359375,-0.08125667,0.01308056,-0.005068442,5,4,2018-03-15 22:04:42.484
4712,0,User_1,-0.1394501,-0.9277344,-0.3589172,-0.01365046,0.02079485,0.01951813,5,4,2018-03-15 22:04:42.509
4713,0,User_1,-0.1465302,-0.9247284,-0.3447876,-0.02818893,0.01442927,0.02778511,5,4,2018-03-15 22:04:42.535
4714,0,User_1,-0.1334991,-0.8961639,-0.3498077,-0.009803261,0.01825455,-0.002012731,5,4,2018-03-15 22:04:42.559
4715,0,User_1,-0.1397858,-0.9138336,-0.3418732,0.02199222,-0.005801875,-0.003174668,5,4,2018-03-15 22:04:42.585
4716,0,User_1,-0.1488647,-0.909317,-0.3787537,0.03141182,-0.0527044,-0.04878796,5,4,2018-03-15 22:04:42.610
4717,0,User_1,-0.1513977,-0.9199982,-0.3595734,0.094631,-0.06136429,-0.05790769,5,4,2018-03-15 22:04:42.635
4718,0,User_1,-0.144104,-0.9159241,-0.3521881,0.01467652,-0.0680735,-0.0612686,5,4,2018-03-15 22:04:42.660
4719,0,User_1,-0.1595306,-0.9188995,-0.3371124,0.05080256,-0.06354027,-0.03946929,5,4,2018-03-15 22:04:42.687
4720,0,User_1,-0.1465302,-0.9524536,-0.3112183,0.03316498,-0.01453367,-0.02735298,5,4,2018-03-15 22:04:42.711
4721,0,User_1,-0.168457,-0.9009705,-0.3554688,-0.119305,0.0290099,0.039625,5,4,2018-03-15 22:04:42.738
4722,0,User_1,-0.150528,-0.9213409,-0.3458252,-0.09147043,0.03279825,0.02843732,5,4,2018-03-15 22:04:42.765
4723,0,User_1,-0.1352692,-0.9148254,-0.3481903,-0.1578865,0.02196788,0.02371048,5,4,2018-03-15 22:04:42.789
4724,0,User_1,-0.134491,-0.9043579,-0.3894501,-0.1421546,0.01985307,0.0297958,5,4,2018-03-15 22:04:42.814
4725,0,User_1,-0.1207123,-0.878479,-0.3655243,-0.05453105,0.002711896,0.006041733,5,4,2018-03-15 22:04:42.841
4726,0,User_1,-0.1467896,-0.9293213,-0.3638763,0.02425031,-0.009460788,0.01690983,5,4,2018-03-15 22:04:42.867
4727,0,User_1,-0.1461182,-0.9076538,-0.3591461,-0.007148355,-0.000405157,-0.009597149,5,4,2018-03-15 22:04:42.893
4728,0,User_1,-0.1416016,-0.9003906,-0.3753357,0.01968699,-0.01082193,-0.01039716,5,4,2018-03-15 22:04:42.924
4729,0,User_1,-0.1342773,-0.9002228,-0.3654633,0.0926632,-0.02564482,-0.02336143,5,4,2018-03-15 22:04:42.948
4730,0,User_1,-0.1519012,-0.9331207,-0.3423157,0.1255676,-0.04220862,-0.02078748,5,4,2018-03-15 22:04:42.973
4731,0,User_1,-0.1532288,-0.9570618,-0.3269348,0.04946858,-0.05726204,-0.03091708,5,4,2018-03-15 22:04:42.999
4732,0,User_1,-0.1539307,-0.920929,-0.3517456,0.001318366,-0.06431445,-0.05487727,5,4,2018-03-15 22:04:43.025
4733,0,User_1,-0.155014,-0.9262085,-0.3355408,0.008467622,-0.06784704,-0.03825143,5,4,2018-03-15 22:04:43.050
4734,0,User_1,-0.1340332,-0.9023895,-0.3894653,-0.02476144,-0.09925567,-0.07172444,5,4,2018-03-15 22:04:43.075
4735,0,User_1,-0.1547394,-0.939621,-0.2947235,0.07490604,-0.05945374,-0.03231152,5,4,2018-03-15 22:04:43.105
4736,0,User_1,-0.155899,-0.95401,-0.3108063,-0.005996538,-0.003685992,0.009981347,5,4,2018-03-15 22:04:43.131
4737,0,User_1,-0.140213,-0.8949432,-0.3724213,-0.1919435,0.03602165,0.01752528,5,4,2018-03-15 22:04:43.156
4738,0,User_1,-0.1351013,-0.9295502,-0.3466034,-0.03671077,0.02024846,0.02036608,5,4,2018-03-15 22:04:43.185
4739,0,User_1,-0.1366119,-0.9178772,-0.3579865,-0.0319312,0.02687768,0.0293601,5,4,2018-03-15 22:04:43.209
4740,0,User_1,-0.1561279,-0.8731384,-0.388443,-0.03529477,0.009152396,0.01197046,5,4,2018-03-15 22:04:43.234
4741,0,User_1,-0.1413727,-0.9477234,-0.3386688,0.07986218,0.007385388,0.006336545,5,4,2018-03-15 22:04:43.264
4742,0,User_1,-0.165741,-0.9254608,-0.3498535,-0.04987292,0.004376462,0.03150102,5,4,2018-03-15 22:04:43.289
4743,0,User_1,-0.1607666,-0.8773804,-0.3629456,-0.04951605,-0.003352299,-0.003422342,5,4,2018-03-15 22:04:43.315
4744,0,User_1,-0.1234589,-0.8894043,-0.3752594,-0.01169118,-0.01294758,-0.02885447,5,4,2018-03-15 22:04:43.340
4745,0,User_1,-0.1356812,-0.9003143,-0.3742981,0.04840865,-0.05968561,-0.04147758,5,4,2018-03-15 22:04:43.365
4746,0,User_1,-0.1486053,-0.9115601,-0.3522644,0.06964469,-0.09895997,-0.06566468,5,4,2018-03-15 22:04:43.390
4747,0,User_1,-0.1407471,-0.9308777,-0.3226166,0.07899638,-0.07294612,-0.06196076,5,4,2018-03-15 22:04:43.416
4748,0,User_1,-0.1545105,-0.9014282,-0.3675995,-0.02458993,-0.0547798,-0.0168524,5,4,2018-03-15 22:04:43.441
4749,0,User_1,-0.1410828,-0.9076843,-0.3679199,0.06649417,-0.04985579,-0.05257658,5,4,2018-03-15 22:04:43.467
4750,0,User_1,-0.1365204,-0.9116821,-0.3237152,0.04852583,-0.01513146,0.02062494,5,4,2018-03-15 22:04:43.493
4751,0,User_1,-0.155014,-0.9223175,-0.3390045,-0.004681203,0.04713982,0.06873387,5,4,2018-03-15 22:04:43.525
4752,0,User_1,-0.1671295,-0.9289551,-0.3557281,-0.0384634,0.0487734,0.04692259,5,4,2018-03-15 22:04:43.549
4753,0,User_1,-0.1331787,-0.9163666,-0.3579712,-0.02135738,0.04644446,0.03132046,5,4,2018-03-15 22:04:43.574
4754,0,User_1,-0.1503906,-0.9209595,-0.3590698,-0.01517139,0.03433694,0.03499562,5,4,2018-03-15 22:04:43.604
4755,0,User_1,-0.1374817,-0.934021,-0.3495331,-0.03225744,0.03302985,0.05422498,5,4,2018-03-15 22:04:43.628
4756,0,User_1,-0.1634064,-0.8762207,-0.3977966,-0.06931053,0.00751535,0.02752865,5,4,2018-03-15 22:04:43.654
4757,0,User_1,-0.1485443,-0.9169464,-0.3512421,0.05697683,0.005934501,-0.0005439979,5,4,2018-03-15 22:04:43.678
4758,0,User_1,-0.1388397,-0.9161682,-0.3859711,-0.006195476,-0.05479445,-0.04691949,5,4,2018-03-15 22:04:43.705
4759,0,User_1,-0.1454315,-0.9146118,-0.3698578,0.07624187,-0.066497,-0.02824647,5,4,2018-03-15 22:04:43.730
4760,0,User_1,-0.139267,-0.8885803,-0.3763885,0.07122847,-0.1174023,-0.08112619,5,4,2018-03-15 22:04:43.756
4761,0,User_1,-0.1473694,-0.9375153,-0.3451843,0.08661649,-0.1056851,-0.04963751,5,4,2018-03-15 22:04:43.784
4762,0,User_1,-0.1621552,-0.9241333,-0.3140411,0.01299074,-0.04784173,-0.02355717,5,4,2018-03-15 22:04:43.809
4763,0,User_1,-0.146347,-0.9302368,-0.3574829,-0.07058485,0.02092206,0.01557052,5,4,2018-03-15 22:04:43.835
4764,0,User_1,-0.1569214,-0.9228821,-0.3463593,-0.01867558,0.01725435,0.04709037,5,4,2018-03-15 22:04:43.865
4765,0,User_1,-0.1391449,-0.9085999,-0.3625031,-0.0864011,0.0171465,0.03119662,5,4,2018-03-15 22:04:43.895
4766,0,User_1,-0.1427155,-0.9269562,-0.3800354,-0.05749728,0.02050785,0.05446226,5,4,2018-03-15 22:04:43.924
4767,0,User_1,-0.1422119,-0.8890991,-0.3764191,-0.1229567,0.01661955,0.05489716,5,4,2018-03-15 22:04:43.949
4768,0,User_1,-0.1685486,-0.9363251,-0.353714,0.006591159,0.02875522,0.05075354,5,4,2018-03-15 22:04:43.974
4769,0,User_1,-0.1552887,-0.8278656,-0.3794861,-0.05171769,0.03762381,0.05655524,5,4,2018-03-15 22:04:44.000
4770,0,User_1,-0.1524811,-0.9067841,-0.3650818,-0.04019365,0.02248374,-0.001204728,5,4,2018-03-15 22:04:44.025
4771,0,User_1,-0.1324158,-0.9374847,-0.3582764,0.01429329,0.01972621,0.004871806,5,4,2018-03-15 22:04:44.050
4772,0,User_1,-0.1582489,-0.9051056,-0.3327942,0.03762338,0.0111369,-0.02529196,5,4,2018-03-15 22:04:44.076
4773,0,User_1,-0.1399078,-0.9025574,-0.3429413,0.002400941,0.02040425,-0.02650423,5,4,2018-03-15 22:04:44.105
4774,0,User_1,-0.1395874,-0.9081726,-0.3698578,-0.0009634299,0.01875149,-0.06025447,5,4,2018-03-15 22:04:44.129
4775,0,User_1,-0.1426086,-0.8979492,-0.3758545,-0.09044404,0.0935359,-0.0436414,5,4,2018-03-15 22:04:44.156
4776,0,User_1,-0.1369019,-0.9544525,-0.3851471,-0.03391579,0.1331234,-0.06824555,5,4,2018-03-15 22:04:44.184
4777,0,User_1,-0.1551361,-0.9556885,-0.3367615,-0.2390807,0.1293094,0.001259228,5,4,2018-03-15 22:04:44.209
4778,0,User_1,-0.1461487,-0.8410492,-0.4395905,-0.405806,0.1367677,-0.07149221,5,4,2018-03-15 22:04:44.235
4779,0,User_1,-0.1386108,-0.8648987,-0.4231567,-0.2154712,0.1097158,-0.04184324,5,4,2018-03-15 22:04:44.259
4780,0,User_1,-0.1322327,-0.9264526,-0.3917084,0.03696052,0.07844474,-0.04692188,5,4,2018-03-15 22:04:44.285
4781,0,User_1,-0.1328278,-0.8763733,-0.3930969,-0.04538442,0.06738836,-0.03270061,5,4,2018-03-15 22:04:44.311
4782,0,User_1,-0.1161499,-0.9178467,-0.3793793,0.01387411,0.06853671,-0.02045406,5,4,2018-03-15 22:04:44.336
4783,0,User_1,-0.1153107,-0.9084778,-0.3755188,-0.009042395,0.04865453,-0.00253045,5,4,2018-03-15 22:04:44.365
4784,0,User_1,-0.1484222,-0.8932343,-0.3940887,-0.003978661,0.02196912,0.01444454,5,4,2018-03-15 22:04:44.391
4785,0,User_1,-0.1304474,-0.9058685,-0.3982391,-0.01360998,0.02784095,-0.001132823,5,4,2018-03-15 22:04:44.416
4786,0,User_1,-0.1222229,-0.9022369,-0.3844604,-0.00247291,0.004951704,0.009965369,5,4,2018-03-15 22:04:44.445
4787,0,User_1,-0.1334839,-0.9077759,-0.3879547,0.001395066,-0.004943006,-0.004451654,5,4,2018-03-15 22:04:44.470
4788,0,User_1,-0.1265411,-0.9086914,-0.388855,-0.01945722,0.01038243,-0.004993341,5,4,2018-03-15 22:04:44.495
4789,0,User_1,-0.1339264,-0.9049072,-0.3972931,-0.008413622,0.003479242,-0.003306495,5,4,2018-03-15 22:04:44.525
4790,0,User_1,-0.1329956,-0.9077606,-0.3869629,0.01103837,-0.004820056,-0.0009450698,5,4,2018-03-15 22:04:44.550
4791,0,User_1,-0.1280975,-0.8969879,-0.3968048,-0.003492634,-0.006606773,-0.007436259,5,4,2018-03-15 22:04:44.575
4792,0,User_1,-0.1316376,-0.9013214,-0.3825989,0.01470847,-0.0133372,0.006184745,5,4,2018-03-15 22:04:44.605
4793,0,User_1,-0.1286011,-0.9086456,-0.3805389,0.03181236,-0.0158831,-0.01451894,5,4,2018-03-15 22:04:44.628
4794,0,User_1,-0.1284943,-0.9184723,-0.3799744,-0.004779473,-0.004003704,0.001127935,5,4,2018-03-15 22:04:44.654
4795,0,User_1,-0.1355438,-0.8994598,-0.3899994,-0.02298005,-0.00197367,-0.001490752,5,4,2018-03-15 22:04:44.678
4796,0,User_1,-0.1280365,-0.9145508,-0.3814697,0.008488395,-0.003805391,0.005851584,5,4,2018-03-15 22:04:44.705
4797,0,User_1,-0.1360168,-0.9024048,-0.3880157,-0.05320346,-0.01088158,0.008218601,5,4,2018-03-15 22:04:44.730
4798,0,User_1,-0.1312408,-0.8837433,-0.3945007,-0.008367817,-0.004131272,-0.004909452,5,4,2018-03-15 22:04:44.756
4799,0,User_1,-0.1218872,-0.9263306,-0.3891602,0.04113955,0.00284159,0.002324227,5,4,2018-03-15 22:04:44.780
4800,0,User_1,-0.1473083,-0.8880005,-0.4142151,-0.02889546,-0.01889389,0.01449248,5,4,2018-03-15 22:04:44.807
4801,0,User_1,-0.1489716,-0.8791046,-0.4054871,0.02551798,0.009717166,-0.02412283,5,4,2018-03-15 22:04:44.830
4802,0,User_1,-0.1190186,-0.9271851,-0.3773651,0.06049833,0.01435524,-0.005661528,5,4,2018-03-15 22:04:44.857
4803,0,User_1,-0.1351929,-0.8964233,-0.3782501,-0.01702575,0.0009016562,0.01326343,5,4,2018-03-15 22:04:44.884
4804,0,User_1,-0.1374512,-0.8946838,-0.4028015,-0.006043143,0.00195316,-0.005062051,5,4,2018-03-15 22:04:44.910
4805,0,User_1,-0.1380463,-0.8965454,-0.3900452,-0.009439738,-0.01254961,-0.003399173,5,4,2018-03-15 22:04:44.934
4806,0,User_1,-0.1281738,-0.9115143,-0.3707123,0.006444152,-0.01127636,-0.0238376,5,4,2018-03-15 22:04:44.959
4807,0,User_1,-0.1270447,-0.9130707,-0.3824463,-0.03977741,-0.01047119,0.002658986,5,4,2018-03-15 22:04:44.986
4808,0,User_1,-0.1318817,-0.9107819,-0.3967285,-0.007272458,0.001958488,-0.002655885,5,4,2018-03-15 22:04:45.012
4809,0,User_1,-0.1252747,-0.8895569,-0.391449,-0.01331411,-0.0004609022,0.002293068,5,4,2018-03-15 22:04:45.044
4810,0,User_1,-0.1358948,-0.9204865,-0.378067,0.03378922,0.01027119,0.00617276,5,4,2018-03-15 22:04:45.069
4811,0,User_1,-0.1369019,-0.9034729,-0.3973236,-0.003765342,0.006030373,0.01329139,5,4,2018-03-15 22:04:45.093
4812,0,User_1,-0.1291656,-0.8901367,-0.3973694,0.007184245,0.007459514,0.007438561,5,4,2018-03-15 22:04:45.119
4813,0,User_1,-0.1261749,-0.8940125,-0.3948517,0.009856461,-0.007507894,-0.006042627,5,4,2018-03-15 22:04:45.145
4814,0,User_1,-0.1290894,-0.9076843,-0.3825226,0.02416669,0.002793834,0.009780012,5,4,2018-03-15 22:04:45.171
4815,0,User_1,-0.1380157,-0.9043427,-0.383606,-0.002336822,-0.003771301,0.003827315,5,4,2018-03-15 22:04:45.197
4816,0,User_1,-0.137558,-0.8970184,-0.3880768,0.003604957,-0.00503524,0.01307008,5,4,2018-03-15 22:04:45.225
4817,0,User_1,-0.1330109,-0.9033813,-0.3919067,-0.01308001,-0.01139993,-0.004620232,5,4,2018-03-15 22:04:45.252
4818,0,User_1,-0.1291199,-0.9052429,-0.3830261,0.006174374,-0.004985526,-0.001101664,5,4,2018-03-15 22:04:45.277
4819,0,User_1,-0.131073,-0.9008942,-0.3904266,-0.002174636,-0.01264193,-0.008476757,5,4,2018-03-15 22:04:45.304
4820,0,User_1,-0.131073,-0.9008942,-0.3904266,0.008549914,-0.009796079,0.01083249,5,5,2018-03-15 22:04:47.525
4821,0,User_1,-0.1121521,-0.9748383,-0.2102203,0.008549914,-0.009796079,0.01083249,5,5,2018-03-15 22:04:47.553
4822,0,User_1,-0.1119537,-0.9804077,-0.171936,0.008549914,-0.009796079,0.01083249,5,5,2018-03-15 22:04:47.584
4823,0,User_1,-0.1149292,-0.9634094,-0.1917114,-0.09789477,0.02107723,-0.05413878,5,5,2018-03-15 22:04:47.744
4824,0,User_1,-0.1156311,-0.949646,-0.1884003,-0.1569456,0.01481987,-0.08565064,5,5,2018-03-15 22:04:47.765
4825,0,User_1,-0.1068573,-0.9673767,-0.2053223,-0.1899049,0.03616235,-0.09199642,5,5,2018-03-15 22:04:47.791
4826,0,User_1,-0.09680176,-0.9479828,-0.2470703,-0.2436687,-0.03546913,-0.06649718,5,5,2018-03-15 22:04:47.817
4827,0,User_1,-0.09606934,-0.9302673,-0.2437744,-0.09272744,-0.03100807,-0.006952895,5,5,2018-03-15 22:04:47.845
4828,0,User_1,-0.09724426,-0.9533844,-0.2455597,-0.0176785,-0.03446379,0.007771723,5,5,2018-03-15 22:04:47.870
4829,0,User_1,-0.1146088,-0.9641724,-0.2245483,-0.01625024,-0.0576016,0.01869734,5,5,2018-03-15 22:04:47.896
4830,0,User_1,-0.1091919,-0.9466248,-0.2457275,-0.01520415,-0.0356995,0.002963385,5,5,2018-03-15 22:04:47.924
4831,0,User_1,-0.09934998,-0.9770508,-0.2546997,-0.004236189,-0.04282372,0.006638547,5,5,2018-03-15 22:04:47.949
4832,0,User_1,-0.1187592,-0.9577332,-0.2128754,0.03909664,-0.04157594,0.04548555,5,5,2018-03-15 22:04:47.975
4833,0,User_1,-0.1008148,-0.9785309,-0.2537231,0.03473438,0.01220784,0.04756734,5,5,2018-03-15 22:04:48.004
4834,0,User_1,-0.1169128,-0.9653168,-0.2402496,0.0431545,0.006315242,0.06314071,5,5,2018-03-15 22:04:48.029
4835,0,User_1,-0.1173248,-0.9625397,-0.2015381,0.09732692,0.0270768,0.07665305,5,5,2018-03-15 22:04:48.054
4836,0,User_1,-0.1289368,-0.9769592,-0.2088776,0.0429244,0.04523397,0.02941124,5,5,2018-03-15 22:04:48.080
4837,0,User_1,-0.1086426,-0.9709625,-0.22052,0.02633903,0.048235,-0.02098882,5,5,2018-03-15 22:04:48.106
4838,0,User_1,-0.1073608,-0.9498749,-0.2250824,0.03249519,0.04065005,-0.02980229,5,5,2018-03-15 22:04:48.131
4839,0,User_1,-0.1087646,-0.9528809,-0.2304688,0.03641403,0.01986035,-0.03213255,5,5,2018-03-15 22:04:48.155
4840,0,User_1,-0.1123505,-0.9566803,-0.2118378,0.08611928,0.02545565,-0.04644571,5,5,2018-03-15 22:04:48.181
4841,0,User_1,-0.08848572,-0.9687347,-0.2129974,0.03930037,0.04996747,0.01974263,5,5,2018-03-15 22:04:48.206
4842,0,User_1,-0.1304321,-0.964325,-0.2237091,-0.01024641,0.02370284,0.04858466,5,5,2018-03-15 22:04:48.231
4843,0,User_1,-0.1158142,-0.9741516,-0.2406616,-0.04396869,0.02393765,0.01820119,5,5,2018-03-15 22:04:48.259
4844,0,User_1,-0.1212769,-0.9509125,-0.2163849,-0.10548,0.01179159,0.004918145,5,5,2018-03-15 22:04:48.285
4845,0,User_1,-0.1297607,-0.9712677,-0.2319794,-0.109969,0.02573466,-0.06489982,5,5,2018-03-15 22:04:48.312
4846,0,User_1,-0.1064453,-0.9371643,-0.2344971,-0.16582,-0.02642069,-0.13042,5,5,2018-03-15 22:04:48.336
4847,0,User_1,-0.0920105,-0.9414978,-0.2397308,-0.08027077,0.004885301,-0.1129393,5,5,2018-03-15 22:04:48.365
4848,0,User_1,-0.07284546,-0.9295502,-0.2440643,-0.003317132,-0.07694334,-0.06718534,5,5,2018-03-15 22:04:48.390
4849,0,User_1,-0.1079559,-0.985199,-0.2213745,0.04276168,-0.1182047,0.001936471,5,5,2018-03-15 22:04:48.416
